customer_id,order_date,order_amount,status
cust_1925,2026-01-20T13:23:00Z,195.63,pending
cust_1346,2026-03-08T02:32:00Z,83.54,pending
cust_1957,2026-01-08T00:53:00Z,479.73,completed
cust_1158,2026-02-15T19:54:00Z,498.93,cancelled
cust_1104,2026-03-08T17:21:00Z,69.41,pending
cust_1244,2026-02-12T23:49:00Z,333.01,cancelled
cust_0650,2026-01-25T12:02:00Z,105.56,shipped
cust_1866,2026-01-23T05:05:00Z,171.06,shipped
cust_0473,2026-02-11T11:45:00Z,164.26,pending
cust_1420,2026-01-22T22:34:00Z,228.05,cancelled
cust_0742,2026-01-08T06:05:00Z,182.47,pending
cust_1874,2026-02-02T23:26:00Z,330.13,completed
cust_0920,2026-03-13T13:42:00Z,215.24,completed
cust_1896,2026-02-18T22:26:00Z,130.02,cancelled
cust_1381,2026-02-23T05:25:00Z,336.29,shipped
cust_1630,2026-01-27T02:42:00Z,177.37,pending
cust_0167,2026-02-07T04:23:00Z,216.30,completed
cust_1180,2026-02-14T23:35:00Z,319.99,completed
cust_1843,2026-01-17T09:01:00Z,439.44,pending
cust_0342,2026-01-11T23:52:00Z,215.13,cancelled
cust_1522,2026-01-10T04:37:00Z,71.93,pending
cust_1708,2026-02-09T06:27:00Z,21.73,completed
cust_0150,2026-01-13T01:11:00Z,262.30,cancelled
cust_1852,2026-02-08T10:39:00Z,183.64,cancelled
cust_1428,2026-02-20T16:39:00Z,128.30,shipped
cust_0244,2026-01-31T15:46:00Z,449.74,shipped
cust_1212,2026-02-25T09:51:00Z,312.15,pending
cust_0152,2026-03-09T05:49:00Z,461.15,cancelled
cust_1866,2026-02-07T05:12:00Z,319.11,cancelled
cust_0593,2026-03-10T23:08:00Z,243.78,completed
cust_1503,2026-01-17T16:45:00Z,364.62,pending
cust_0312,2026-03-23T12:27:00Z,13.81,shipped
cust_1381,2026-03-01T02:38:00Z,232.23,shipped
cust_0899,2026-01-17T02:03:00Z,259.25,shipped
cust_1935,2026-03-12T08:39:00Z,57.48,shipped
cust_1011,2026-02-01T01:10:00Z,33.66,cancelled
cust_0585,2026-01-30T09:10:00Z,198.19,completed
cust_1953,2026-01-14T00:49:00Z,30.55,completed
cust_0882,2026-02-17T06:04:00Z,146.35,shipped
cust_0204,2026-02-01T14:47:00Z,149.55,pending
cust_0590,2026-01-25T22:13:00Z,248.45,completed
cust_1814,2026-01-16T09:53:00Z,151.35,shipped
cust_1242,2026-03-10T13:58:00Z,62.00,completed
cust_1365,2026-01-26T08:40:00Z,79.09,completed
cust_1131,2026-03-18T08:21:00Z,259.26,completed
cust_0057,2026-02-24T11:12:00Z,452.25,completed
cust_0014,2026-02-14T10:51:00Z,417.93,pending
cust_0757,2026-01-19T11:46:00Z,148.10,cancelled
cust_1500,2026-02-10T11:44:00Z,265.24,cancelled
cust_0605,2026-03-25T13:23:00Z,63.71,pending
cust_0911,2026-03-22T21:47:00Z,221.81,shipped
cust_0178,2026-03-20T16:32:00Z,77.04,shipped
cust_1499,2026-03-02T20:49:00Z,67.07,shipped
cust_1646,2026-01-08T04:43:00Z,374.70,completed
cust_1490,2026-01-07T18:25:00Z,170.29,shipped
cust_0566,2026-02-11T06:36:00Z,319.01,pending
cust_1448,2026-03-04T14:49:00Z,164.26,pending
cust_0888,2026-01-10T03:24:00Z,466.86,shipped
cust_0390,2026-03-18T14:08:00Z,283.50,pending
cust_1944,2026-02-27T18:04:00Z,317.37,completed
cust_0281,2026-02-23T08:53:00Z,194.34,completed
cust_1380,2026-01-18T19:27:00Z,139.99,completed
cust_0993,2026-03-16T01:55:00Z,101.68,cancelled
cust_0579,2026-01-12T23:54:00Z,107.30,pending
cust_1948,2026-02-16T23:53:00Z,430.01,completed
cust_0007,2026-02-09T12:47:00Z,42.96,completed
cust_1455,2026-01-17T05:05:00Z,29.02,shipped
cust_1257,2026-02-04T14:45:00Z,319.20,completed
cust_1307,2026-02-01T17:45:00Z,247.27,completed
cust_1798,2026-01-28T07:34:00Z,421.94,shipped
cust_1369,2026-02-14T03:37:00Z,250.21,cancelled
cust_1225,2026-02-02T12:09:00Z,276.27,shipped
cust_0198,2026-01-20T22:15:00Z,65.06,shipped
cust_0860,2026-03-30T05:36:00Z,229.11,completed
cust_1357,2026-02-08T16:07:00Z,66.75,cancelled
cust_1959,2026-01-30T00:39:00Z,333.70,shipped
cust_1428,2026-02-06T05:38:00Z,355.36,cancelled
cust_1721,2026-03-15T05:56:00Z,433.36,cancelled
cust_1408,2026-01-22T09:03:00Z,24.19,shipped
cust_1040,2026-01-20T13:54:00Z,446.01,cancelled
cust_0125,2026-02-21T04:16:00Z,388.18,shipped
cust_1383,2026-01-29T21:50:00Z,211.50,cancelled
cust_0871,2026-02-06T06:55:00Z,137.74,pending
cust_0550,2026-02-14T04:36:00Z,366.81,shipped
cust_1304,2026-03-16T12:05:00Z,32.36,cancelled
cust_0840,2026-01-21T03:27:00Z,290.53,completed
cust_1098,2026-01-19T18:27:00Z,391.98,pending
cust_1942,2026-03-30T03:11:00Z,310.52,shipped
cust_0265,2026-02-25T01:33:00Z,274.49,pending
cust_1644,2026-02-04T12:20:00Z,54.22,shipped
cust_1869,2026-02-02T02:29:00Z,385.75,pending
cust_1342,2026-01-05T11:30:00Z,264.14,shipped
cust_1097,2026-01-19T01:29:00Z,492.76,cancelled
cust_1761,2026-03-07T08:06:00Z,122.37,completed
cust_1866,2026-02-04T00:45:00Z,172.44,completed
cust_1133,2026-03-08T17:59:00Z,131.86,pending
cust_0074,2026-03-18T22:59:00Z,19.81,pending
cust_1028,2026-02-06T05:18:00Z,397.76,pending
cust_0322,2026-01-26T18:25:00Z,157.72,completed
cust_1294,2026-03-12T07:21:00Z,347.15,pending
cust_0558,2026-03-10T06:12:00Z,70.58,cancelled
cust_1343,2026-02-06T11:27:00Z,74.28,shipped
cust_1766,2026-01-08T17:30:00Z,47.50,cancelled
cust_0042,2026-01-02T08:12:00Z,373.90,completed
cust_0196,2026-03-08T23:32:00Z,298.22,cancelled
cust_0398,2026-03-17T16:22:00Z,306.79,shipped
cust_1608,2026-01-30T11:11:00Z,218.32,pending
cust_0619,2026-01-25T22:40:00Z,234.86,pending
cust_0542,2026-03-30T05:23:00Z,331.46,cancelled
cust_0772,2026-01-27T12:13:00Z,220.47,completed
cust_1981,2026-02-06T23:38:00Z,284.89,cancelled
cust_0583,2026-03-24T14:49:00Z,354.41,completed
cust_0784,2026-01-02T13:36:00Z,496.65,cancelled
cust_1949,2026-02-03T22:15:00Z,383.72,pending
cust_0927,2026-01-21T09:28:00Z,293.16,pending
cust_0814,2026-03-12T04:43:00Z,123.74,shipped
cust_0977,2026-02-21T06:13:00Z,63.38,shipped
cust_0681,2026-01-14T02:04:00Z,406.74,pending
cust_0196,2026-02-21T01:16:00Z,92.94,cancelled
cust_1216,2026-01-23T18:03:00Z,51.11,cancelled
cust_1263,2026-03-18T06:47:00Z,242.02,completed
cust_0121,2026-03-11T20:25:00Z,251.77,cancelled
cust_0638,2026-03-09T09:40:00Z,175.56,completed
cust_0075,2026-01-30T06:12:00Z,347.61,cancelled
cust_1785,2026-01-01T12:10:00Z,141.39,completed
cust_1547,2026-02-21T04:36:00Z,399.40,cancelled
cust_0642,2026-03-29T08:00:00Z,329.48,shipped
cust_0945,2026-03-06T12:32:00Z,246.67,pending
cust_1887,2026-01-10T13:28:00Z,218.59,pending
cust_0770,2026-01-12T14:03:00Z,380.87,completed
cust_1065,2026-03-10T02:21:00Z,69.52,completed
cust_0897,2026-03-21T03:59:00Z,486.24,pending
cust_1814,2026-02-08T14:38:00Z,252.64,cancelled
cust_0287,2026-03-10T04:12:00Z,438.37,cancelled
cust_0818,2026-01-01T20:13:00Z,155.41,cancelled
cust_0603,2026-03-07T12:44:00Z,461.77,shipped
cust_1071,2026-01-30T08:15:00Z,311.40,shipped
cust_1155,2026-03-01T04:25:00Z,91.31,shipped
cust_1072,2026-03-04T08:27:00Z,110.19,shipped
cust_1064,2026-02-25T00:35:00Z,133.11,cancelled
cust_0432,2026-03-27T05:09:00Z,171.79,completed
cust_0337,2026-02-17T17:31:00Z,360.39,cancelled
cust_0021,2026-01-29T22:00:00Z,213.99,completed
cust_0964,2026-01-07T02:28:00Z,496.72,pending
cust_0639,2026-03-05T20:22:00Z,101.96,pending
cust_1102,2026-02-11T17:48:00Z,172.21,pending
cust_1280,2026-02-12T15:52:00Z,301.28,pending
cust_0718,2026-02-27T22:06:00Z,283.99,completed
cust_0707,2026-02-27T05:40:00Z,16.92,completed
cust_0563,2026-01-26T20:49:00Z,412.17,cancelled
cust_1197,2026-03-08T09:13:00Z,159.82,cancelled
cust_1914,2026-01-24T04:30:00Z,284.95,completed
cust_0159,2026-02-23T22:38:00Z,84.69,completed
cust_0574,2026-01-17T05:33:00Z,138.84,pending
cust_0260,2026-03-14T12:49:00Z,265.94,cancelled
cust_0677,2026-02-22T09:32:00Z,388.27,shipped
cust_1980,2026-03-15T11:34:00Z,371.26,cancelled
cust_0429,2026-01-16T07:13:00Z,11.31,completed
cust_0444,2026-01-09T07:31:00Z,465.48,completed
cust_0294,2026-01-16T00:03:00Z,242.98,pending
cust_0663,2026-01-08T01:55:00Z,449.02,pending
cust_0281,2026-02-16T13:50:00Z,405.54,cancelled
cust_1362,2026-02-12T22:25:00Z,170.27,pending
cust_0494,2026-02-20T23:39:00Z,202.69,cancelled
cust_1447,2026-02-13T04:30:00Z,183.95,shipped
cust_1087,2026-01-08T02:49:00Z,442.81,completed
cust_1957,2026-01-16T02:53:00Z,473.29,shipped
cust_1457,2026-01-14T00:08:00Z,421.54,cancelled
cust_1004,2026-03-05T06:28:00Z,396.59,pending
cust_1143,2026-03-23T21:33:00Z,223.35,shipped
cust_0365,2026-01-03T07:15:00Z,434.41,cancelled
cust_1579,2026-03-02T23:43:00Z,179.54,cancelled
cust_0438,2026-02-26T03:48:00Z,284.30,completed
cust_0784,2026-02-04T01:27:00Z,97.71,pending
cust_0402,2026-02-10T05:44:00Z,186.89,completed
cust_0012,2026-02-23T08:32:00Z,162.09,pending
cust_1866,2026-02-03T13:48:00Z,458.75,pending
cust_1243,2026-01-25T20:26:00Z,26.43,shipped
cust_1315,2026-02-13T13:48:00Z,205.16,shipped
cust_0562,2026-02-26T21:55:00Z,38.04,pending
cust_1768,2026-03-07T08:33:00Z,464.51,cancelled
cust_1005,2026-01-16T19:36:00Z,241.99,pending
cust_0079,2026-02-03T15:15:00Z,24.13,completed
cust_1446,2026-03-09T00:14:00Z,96.68,completed
cust_0170,2026-02-08T04:34:00Z,418.69,pending
cust_0115,2026-02-10T08:34:00Z,322.36,pending
cust_0644,2026-01-09T20:56:00Z,430.37,shipped
cust_1747,2026-01-18T16:11:00Z,331.00,pending
cust_0682,2026-03-18T05:03:00Z,339.28,shipped
cust_1839,2026-03-06T13:30:00Z,92.91,shipped
cust_1058,2026-01-02T06:57:00Z,470.87,cancelled
cust_0853,2026-03-18T06:01:00Z,337.18,pending
cust_0134,2026-01-18T13:29:00Z,414.27,completed
cust_1493,2026-01-25T06:28:00Z,51.14,cancelled
cust_0092,2026-01-26T01:53:00Z,308.18,cancelled
cust_0355,2026-02-27T19:50:00Z,375.95,pending
cust_0638,2026-01-25T22:02:00Z,284.67,pending
cust_0700,2026-02-12T10:32:00Z,288.40,pending
cust_1160,2026-03-26T16:12:00Z,236.87,pending
cust_1881,2026-01-09T05:50:00Z,99.43,pending
cust_0381,2026-01-29T21:35:00Z,299.66,pending
cust_1571,2026-01-16T09:55:00Z,396.48,completed
cust_1307,2026-02-04T02:10:00Z,235.57,completed
cust_0631,2026-03-18T05:07:00Z,343.64,completed
cust_1531,2026-03-10T19:08:00Z,371.67,shipped
cust_0110,2026-02-04T12:36:00Z,355.90,completed
cust_0572,2026-01-13T18:45:00Z,286.87,cancelled
cust_0463,2026-03-18T00:41:00Z,102.24,completed
cust_0363,2026-03-31T03:15:00Z,154.52,cancelled
cust_0542,2026-01-09T09:52:00Z,250.04,shipped
cust_0715,2026-03-12T07:16:00Z,324.49,cancelled
cust_1699,2026-02-27T10:29:00Z,346.65,completed
cust_0076,2026-03-28T10:34:00Z,419.01,cancelled
cust_0319,2026-02-18T23:10:00Z,288.67,cancelled
cust_0711,2026-02-28T19:13:00Z,407.35,shipped
cust_0425,2026-02-01T03:30:00Z,352.83,shipped
cust_0186,2026-02-16T17:15:00Z,388.97,shipped
cust_0447,2026-02-12T13:40:00Z,137.81,pending
cust_1059,2026-03-01T22:08:00Z,319.25,cancelled
cust_0287,2026-02-12T12:42:00Z,297.54,shipped
cust_1155,2026-02-04T09:33:00Z,332.57,pending
cust_0661,2026-03-05T19:59:00Z,61.26,shipped
cust_1781,2026-03-24T00:19:00Z,13.87,cancelled
cust_0974,2026-01-31T11:11:00Z,174.97,pending
cust_0384,2026-03-25T02:48:00Z,185.42,completed
cust_0957,2026-02-19T18:27:00Z,101.22,pending
cust_0900,2026-03-15T15:46:00Z,312.14,cancelled
cust_1497,2026-02-06T08:21:00Z,242.05,completed
cust_0518,2026-03-07T20:13:00Z,192.88,shipped
cust_0989,2026-03-03T18:19:00Z,206.57,pending
cust_1989,2026-03-26T13:24:00Z,439.94,pending
cust_0863,2026-02-08T18:22:00Z,389.30,cancelled
cust_1215,2026-01-03T14:22:00Z,90.37,completed
cust_1889,2026-01-28T08:37:00Z,444.43,completed
cust_1949,2026-03-30T12:18:00Z,288.31,completed
cust_0267,2026-03-02T09:14:00Z,173.24,pending
cust_1988,2026-01-09T05:28:00Z,161.54,completed
cust_1642,2026-02-01T12:04:00Z,234.77,completed
cust_0944,2026-01-01T01:50:00Z,332.72,completed
cust_1809,2026-01-16T15:53:00Z,157.63,pending
cust_0379,2026-01-22T11:57:00Z,430.30,cancelled
cust_0185,2026-03-07T21:53:00Z,129.92,shipped
cust_0011,2026-02-13T10:46:00Z,88.07,pending
cust_0965,2026-02-20T01:07:00Z,346.53,completed
cust_1870,2026-02-12T23:46:00Z,337.53,cancelled
cust_1447,2026-01-23T02:16:00Z,383.90,pending
cust_0794,2026-01-12T16:43:00Z,165.99,completed
cust_0819,2026-03-12T09:12:00Z,170.28,shipped
cust_1679,2026-03-03T10:00:00Z,367.88,cancelled
cust_1223,2026-02-05T20:22:00Z,271.72,shipped
cust_1001,2026-03-02T23:22:00Z,372.81,pending
cust_0455,2026-03-22T14:35:00Z,308.18,completed
cust_0756,2026-02-02T23:24:00Z,176.53,pending
cust_1251,2026-02-24T12:54:00Z,378.33,pending
cust_1323,2026-01-21T22:36:00Z,77.66,completed
cust_0091,2026-01-20T05:26:00Z,157.95,pending
cust_0696,2026-02-04T23:00:00Z,330.48,cancelled
cust_0309,2026-01-26T22:30:00Z,162.44,cancelled
cust_0072,2026-01-24T18:12:00Z,479.67,cancelled
cust_0368,2026-01-15T21:15:00Z,205.13,pending
cust_0953,2026-03-15T09:14:00Z,50.49,pending
cust_1344,2026-03-20T12:05:00Z,208.19,pending
cust_0330,2026-01-30T00:55:00Z,73.08,cancelled
cust_1406,2026-02-11T09:17:00Z,15.68,cancelled
cust_0866,2026-03-12T05:03:00Z,36.71,cancelled
cust_0530,2026-03-09T13:03:00Z,320.72,cancelled
cust_1029,2026-02-03T22:26:00Z,392.69,shipped
cust_1729,2026-02-18T16:46:00Z,486.17,pending
cust_1609,2026-01-17T06:40:00Z,490.56,cancelled
cust_1783,2026-03-03T09:56:00Z,49.20,pending
cust_0691,2026-03-28T07:22:00Z,467.75,shipped
cust_0405,2026-02-16T20:48:00Z,408.29,cancelled
cust_0891,2026-01-05T10:02:00Z,237.73,pending
cust_0249,2026-03-20T23:56:00Z,249.91,shipped
cust_0103,2026-03-22T22:24:00Z,303.67,shipped
cust_0517,2026-02-08T17:57:00Z,175.36,shipped
cust_1571,2026-03-16T13:30:00Z,21.53,shipped
cust_0367,2026-01-27T16:35:00Z,184.87,pending
cust_0915,2026-01-30T13:10:00Z,155.86,pending
cust_1221,2026-01-11T03:58:00Z,185.05,pending
cust_1089,2026-03-09T05:40:00Z,204.15,completed
cust_0173,2026-02-18T16:41:00Z,56.34,completed
cust_1297,2026-02-14T21:57:00Z,221.24,shipped
cust_0708,2026-03-30T11:02:00Z,234.44,completed
cust_1882,2026-03-17T03:29:00Z,452.75,cancelled
cust_0084,2026-01-07T23:11:00Z,170.03,pending
cust_0301,2026-02-25T11:09:00Z,488.65,pending
cust_0783,2026-02-16T15:51:00Z,490.33,pending
cust_0692,2026-03-26T10:01:00Z,322.00,shipped
cust_0866,2026-02-06T11:25:00Z,20.97,shipped
cust_1478,2026-03-01T10:16:00Z,373.92,pending
cust_1714,2026-03-25T01:03:00Z,222.38,pending
cust_1626,2026-01-18T10:39:00Z,289.74,shipped
cust_1261,2026-02-16T18:56:00Z,274.19,completed
cust_1422,2026-03-14T17:20:00Z,33.93,cancelled
cust_0441,2026-03-11T05:48:00Z,468.38,shipped
cust_1530,2026-03-04T16:50:00Z,391.37,shipped
cust_1028,2026-03-03T02:46:00Z,32.41,cancelled
cust_1864,2026-01-17T11:58:00Z,342.32,shipped
cust_0011,2026-02-07T01:30:00Z,111.50,cancelled
cust_1346,2026-01-12T19:28:00Z,144.64,cancelled
cust_1227,2026-03-13T22:20:00Z,488.19,shipped
cust_0199,2026-01-21T03:29:00Z,120.16,shipped
cust_0453,2026-01-06T19:12:00Z,309.58,cancelled
cust_1205,2026-02-08T07:10:00Z,321.04,shipped
cust_1109,2026-02-05T09:52:00Z,243.05,pending
cust_0703,2026-02-01T00:02:00Z,166.62,cancelled
cust_0311,2026-02-12T01:08:00Z,428.63,cancelled
cust_0432,2026-02-18T10:41:00Z,351.89,cancelled
cust_0524,2026-02-06T16:13:00Z,25.81,pending
cust_1294,2026-02-14T06:51:00Z,285.05,shipped
cust_0171,2026-01-19T21:24:00Z,376.53,shipped
cust_0623,2026-01-27T13:29:00Z,377.92,cancelled
cust_1382,2026-02-12T13:00:00Z,24.49,completed
cust_1279,2026-02-02T00:08:00Z,286.80,cancelled
cust_1567,2026-01-03T03:08:00Z,378.18,shipped
cust_1140,2026-03-09T17:24:00Z,250.47,completed
cust_0769,2026-03-25T20:20:00Z,273.42,cancelled
cust_1244,2026-03-28T08:43:00Z,426.34,pending
cust_0811,2026-01-20T20:53:00Z,113.54,pending
cust_1169,2026-01-27T08:05:00Z,97.52,completed
cust_1571,2026-03-12T18:31:00Z,492.35,cancelled
cust_1127,2026-02-07T04:25:00Z,182.49,completed
cust_0857,2026-03-23T23:04:00Z,303.63,shipped
cust_1578,2026-02-03T01:22:00Z,318.84,shipped
cust_1029,2026-02-18T18:05:00Z,270.93,completed
cust_1760,2026-02-06T18:28:00Z,252.47,cancelled
cust_0587,2026-03-17T04:43:00Z,463.03,completed
cust_1893,2026-03-21T11:50:00Z,97.04,shipped
cust_0007,2026-02-18T11:37:00Z,416.63,cancelled
cust_1344,2026-01-16T16:19:00Z,344.84,pending
cust_0786,2026-02-22T19:22:00Z,330.02,cancelled
cust_0841,2026-01-18T04:36:00Z,321.84,completed
cust_0284,2026-02-25T11:55:00Z,313.76,pending
cust_1228,2026-02-21T22:27:00Z,368.75,pending
cust_0666,2026-02-25T12:09:00Z,132.47,cancelled
cust_1402,2026-01-09T06:43:00Z,476.40,pending
cust_1522,2026-02-24T17:39:00Z,442.92,cancelled
cust_1131,2026-02-16T13:01:00Z,433.08,completed
cust_0938,2026-02-03T14:13:00Z,364.30,completed
cust_0359,2026-02-12T23:28:00Z,469.20,completed
cust_0661,2026-01-13T01:46:00Z,153.56,pending
cust_0424,2026-02-22T13:47:00Z,235.98,completed
cust_1401,2026-02-24T21:49:00Z,227.39,completed
cust_1632,2026-01-17T02:23:00Z,486.67,pending
cust_1646,2026-02-24T23:28:00Z,420.56,completed
cust_0502,2026-02-12T01:43:00Z,363.80,pending
cust_0015,2026-03-10T03:21:00Z,25.84,cancelled
cust_1776,2026-02-17T07:26:00Z,497.81,cancelled
cust_0145,2026-03-13T06:34:00Z,214.37,shipped
cust_1810,2026-03-07T04:04:00Z,273.30,pending
cust_0899,2026-02-13T18:20:00Z,415.60,pending
cust_0600,2026-03-15T21:06:00Z,205.21,pending
cust_0745,2026-02-06T08:34:00Z,361.15,cancelled
cust_0878,2026-03-13T16:09:00Z,70.79,completed
cust_1735,2026-01-24T21:26:00Z,381.39,pending
cust_1479,2026-01-16T09:05:00Z,189.57,shipped
cust_0291,2026-03-25T02:25:00Z,129.10,cancelled
cust_0431,2026-01-25T01:49:00Z,57.59,pending
cust_0939,2026-03-23T20:19:00Z,357.45,completed
cust_1551,2026-01-24T15:58:00Z,177.80,cancelled
cust_0678,2026-03-13T16:02:00Z,230.68,shipped
cust_1164,2026-01-26T01:23:00Z,301.27,completed
cust_0304,2026-02-17T11:50:00Z,151.33,completed
cust_1803,2026-02-03T18:08:00Z,286.13,shipped
cust_0629,2026-03-27T23:55:00Z,360.76,shipped
cust_0974,2026-03-06T21:44:00Z,225.53,shipped
cust_0317,2026-03-09T16:42:00Z,404.55,completed
cust_0301,2026-02-25T06:59:00Z,153.24,cancelled
cust_0527,2026-02-27T23:01:00Z,121.68,completed
cust_1195,2026-01-28T13:49:00Z,82.70,pending
cust_0532,2026-02-03T03:31:00Z,363.36,cancelled
cust_0977,2026-02-26T07:02:00Z,451.00,shipped
cust_1319,2026-01-15T04:31:00Z,297.70,shipped
cust_1072,2026-02-04T01:48:00Z,195.21,cancelled
cust_1328,2026-01-16T09:27:00Z,436.68,cancelled
cust_0360,2026-02-14T01:18:00Z,449.60,pending
cust_1370,2026-03-28T04:38:00Z,41.73,completed
cust_0634,2026-01-19T18:57:00Z,119.91,shipped
cust_1247,2026-03-12T19:35:00Z,367.09,pending
cust_1332,2026-01-18T22:13:00Z,184.69,cancelled
cust_1167,2026-03-25T01:49:00Z,322.93,pending
cust_1721,2026-03-09T22:13:00Z,424.42,completed
cust_1519,2026-01-19T10:26:00Z,188.14,pending
cust_0817,2026-02-27T00:23:00Z,58.43,shipped
cust_1040,2026-01-07T02:47:00Z,143.02,pending
cust_1988,2026-03-14T15:04:00Z,37.43,completed
cust_0502,2026-01-24T07:23:00Z,400.66,completed
cust_1413,2026-03-27T05:27:00Z,328.90,completed
cust_0468,2026-03-04T18:32:00Z,361.52,completed
cust_0083,2026-03-31T03:28:00Z,308.48,shipped
cust_0188,2026-03-09T15:20:00Z,103.11,pending
cust_1856,2026-03-24T04:55:00Z,74.95,shipped
cust_0125,2026-01-19T21:47:00Z,121.52,cancelled
cust_0951,2026-01-09T22:40:00Z,273.10,pending
cust_0654,2026-03-13T21:48:00Z,320.61,completed
cust_0980,2026-01-11T14:17:00Z,226.53,cancelled
cust_0405,2026-01-10T02:10:00Z,275.76,completed
cust_1226,2026-02-14T08:22:00Z,156.98,pending
cust_1192,2026-02-09T02:48:00Z,431.96,pending
cust_1475,2026-03-22T16:37:00Z,226.89,completed
cust_1207,2026-03-15T08:13:00Z,321.12,cancelled
cust_0002,2026-01-23T21:57:00Z,379.73,shipped
cust_1009,2026-02-27T10:43:00Z,96.50,cancelled
cust_1054,2026-01-26T19:52:00Z,476.20,shipped
cust_0542,2026-03-20T22:33:00Z,270.77,shipped
cust_0564,2026-03-03T16:46:00Z,285.02,shipped
cust_1282,2026-02-10T01:17:00Z,64.62,completed
cust_0999,2026-01-01T14:14:00Z,166.41,cancelled
cust_1016,2026-01-15T20:21:00Z,97.61,cancelled
cust_1379,2026-01-28T17:29:00Z,56.34,cancelled
cust_0702,2026-02-28T01:28:00Z,346.61,completed
cust_0397,2026-03-12T21:17:00Z,63.27,completed
cust_0437,2026-01-28T23:05:00Z,255.87,shipped
cust_1570,2026-02-18T06:40:00Z,241.22,shipped
cust_1900,2026-02-25T11:31:00Z,113.04,completed
cust_0664,2026-01-15T05:38:00Z,104.03,cancelled
cust_1610,2026-01-16T15:15:00Z,427.66,completed
cust_0667,2026-03-29T01:57:00Z,263.07,cancelled
cust_1339,2026-02-24T04:17:00Z,396.49,shipped
cust_0469,2026-03-26T21:49:00Z,138.80,shipped
cust_0760,2026-01-14T04:43:00Z,160.05,shipped
cust_1699,2026-03-09T19:56:00Z,164.52,shipped
cust_0872,2026-02-21T06:31:00Z,202.84,cancelled
cust_0012,2026-03-11T09:06:00Z,470.59,pending
cust_1984,2026-02-07T05:00:00Z,183.27,completed
cust_1997,2026-02-11T14:05:00Z,385.85,pending
cust_1677,2026-03-06T02:39:00Z,109.08,shipped
cust_0604,2026-03-17T18:44:00Z,193.00,shipped
cust_0876,2026-03-13T23:47:00Z,197.38,completed
cust_1634,2026-01-20T13:37:00Z,312.60,cancelled
cust_1754,2026-01-25T22:28:00Z,62.35,completed
cust_0329,2026-01-30T15:01:00Z,364.20,cancelled
cust_1950,2026-03-30T09:28:00Z,473.89,cancelled
cust_1409,2026-03-29T08:33:00Z,455.35,cancelled
cust_0512,2026-01-26T11:58:00Z,493.60,cancelled
cust_0122,2026-01-10T05:35:00Z,37.50,shipped
cust_0566,2026-02-18T23:03:00Z,191.03,shipped
cust_0228,2026-02-12T22:45:00Z,75.80,pending
cust_0665,2026-03-30T22:40:00Z,389.87,cancelled
cust_1689,2026-01-14T19:33:00Z,438.24,shipped
cust_1176,2026-01-19T04:53:00Z,285.30,cancelled
cust_0503,2026-01-30T20:10:00Z,290.64,shipped
cust_1141,2026-02-18T08:02:00Z,410.48,pending
cust_0288,2026-03-12T06:40:00Z,387.25,shipped
cust_1961,2026-03-19T16:21:00Z,187.00,cancelled
cust_1531,2026-03-22T12:24:00Z,115.26,shipped
cust_0960,2026-01-21T17:22:00Z,235.79,shipped
cust_0408,2026-03-03T16:23:00Z,486.00,shipped
cust_0523,2026-02-24T22:37:00Z,376.35,pending
cust_0288,2026-01-11T20:22:00Z,324.70,cancelled
cust_0812,2026-03-15T08:52:00Z,248.32,pending
cust_1704,2026-02-18T02:18:00Z,39.54,shipped
cust_0034,2026-02-21T11:49:00Z,224.23,pending
cust_1966,2026-02-15T21:28:00Z,437.81,shipped
cust_1619,2026-02-19T01:02:00Z,251.08,shipped
cust_1300,2026-01-07T02:36:00Z,369.87,pending
cust_1996,2026-02-20T19:36:00Z,392.49,completed
cust_1636,2026-02-16T17:45:00Z,424.69,pending
cust_1176,2026-03-25T23:13:00Z,239.54,completed
cust_1540,2026-01-07T15:39:00Z,385.89,cancelled
cust_1675,2026-01-26T04:49:00Z,238.20,completed
cust_1333,2026-01-31T01:50:00Z,45.78,shipped
cust_0930,2026-02-18T00:48:00Z,392.75,cancelled
cust_1822,2026-01-02T22:55:00Z,206.72,shipped
cust_0014,2026-02-26T18:28:00Z,415.83,pending
cust_0018,2026-01-21T12:01:00Z,167.97,completed
cust_0531,2026-03-19T21:01:00Z,119.22,shipped
cust_1091,2026-02-11T15:58:00Z,330.27,completed
cust_1577,2026-03-16T18:38:00Z,291.47,shipped
cust_1830,2026-03-22T03:04:00Z,360.30,completed
cust_0387,2026-03-12T08:37:00Z,82.66,shipped
cust_0372,2026-01-10T04:24:00Z,22.85,pending
cust_1597,2026-01-12T14:08:00Z,274.64,pending
cust_0671,2026-03-21T05:45:00Z,164.51,completed
cust_1348,2026-01-20T00:08:00Z,108.83,completed
cust_0869,2026-01-25T16:10:00Z,124.16,completed
